brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,week,year,sentiment_neg_perc,sentiment_pos_perc,polarity
Airbnb,2019-12-16,0.025310884059721088,0.8575967853281137,0.11709380166920073,51.0,2019.0,17.77,82.23,64.46000000000001
Airbnb,2019-12-23,0.020896543865625623,0.8575513943811751,0.1215514387739484,52.0,2019.0,14.67,85.33,70.66
Airbnb,2019-12-30,0.027934036107212797,0.8574369875035892,0.11463246720267503,1.0,2019.7142857142858,19.59,80.41,60.81999999999999
Airbnb,2020-01-06,0.021335637652446726,0.8676355700376269,0.1110218602049351,2.0,2020.0,16.12,83.88,67.75999999999999
Airbnb,2020-01-13,0.019950582329175872,0.8692630995087776,0.11078913901273732,3.0,2020.0,15.26,84.74,69.47999999999999
Airbnb,2020-01-20,0.020664622437434964,0.8685422343184205,0.11079182044090585,4.0,2020.0,15.72,84.28,68.56
Airbnb,2020-01-27,0.022574383698580922,0.8639502917647147,0.1134696314344809,5.0,2020.0,16.59,83.41,66.82
Airbnb,2020-02-03,0.03162075292545563,0.860190534708156,0.1081856930826276,6.0,2020.0,22.62,77.38,54.75999999999999
Airbnb,2020-02-10,0.03384683334565483,0.8653800146395121,0.10077247430318015,7.0,2020.0,25.14,74.86,49.72
Airbnb,2020-02-17,0.02334403015459244,0.8685195823767898,0.10813160246689589,8.0,2020.0,17.76,82.24,64.47999999999999
Airbnb,2020-02-24,0.026546684129190114,0.8650228803050266,0.10843541146866739,9.0,2020.0,19.67,80.33,60.66
Airbnb,2020-03-02,0.032544258958915294,0.8588146323586242,0.10864735253135446,10.0,2020.0,23.05,76.95,53.900000000000006
Airbnb,2020-03-09,0.047331322820563286,0.84729003138807,0.10539042899137696,11.0,2020.0,30.99,69.01,38.02000000000001
Airbnb,2020-03-16,0.05354401875708713,0.8533276387229519,0.0931321817872904,12.0,2020.0,36.5,63.5,27.0
Airbnb,2020-03-23,0.052117549758450885,0.8498490733008639,0.09802661219957573,13.0,2020.0,34.71,65.29,30.580000000000005
Airbnb,2020-03-30,0.05712570009621393,0.8331364300459451,0.10974129733848212,14.0,2020.0,34.23,65.77,31.54
Airbnb,2020-04-06,0.05429410032297558,0.8608832080261856,0.08482116855128485,15.0,2020.0,39.03,60.97,21.939999999999998
Airbnb,2020-04-13,0.042541320533684465,0.8553963527177106,0.1020596620884551,16.0,2020.0,29.42,70.58,41.16
Airbnb,2020-04-20,0.03736855391878284,0.8523064149440599,0.11031096805805085,17.0,2020.0,25.3,74.7,49.400000000000006
Airbnb,2020-04-27,0.043170037085003825,0.8493500815785541,0.10746070396592747,18.0,2020.0,28.66,71.34,42.68000000000001
Airbnb,2020-05-04,0.042241624531639155,0.8606287708795615,0.09712501780830844,19.0,2020.0,30.31,69.69,39.379999999999995
Airbnb,2020-05-11,0.033427648578797924,0.8543237909532759,0.11224393896374156,20.0,2020.0,22.95,77.05,54.099999999999994
Airbnb,2020-05-18,0.03225334735545915,0.8412067293056307,0.12653394153905878,21.0,2020.0,20.31,79.69,59.379999999999995
Airbnb,2020-05-25,0.028462287422254793,0.8645968358396395,0.10693683027449187,22.0,2020.0,21.02,78.98,57.96000000000001
Airbnb,2020-06-01,0.029156312490939158,0.8411063668794408,0.1297409504643082,23.0,2020.0,18.35,81.65,63.300000000000004
Airbnb,2020-06-08,0.03234202474281977,0.8564489423852886,0.11119910841571444,24.0,2020.0,22.53,77.47,54.94
Airbnb,2020-06-15,0.03738814437896232,0.8311668388228316,0.13144040952552713,25.0,2020.0,22.15,77.85,55.699999999999996
Airbnb,2020-06-22,0.034326861929980315,0.849321854503294,0.11634842306344632,26.0,2020.0,22.78,77.22,54.44
Airbnb,2020-06-29,0.03139273846228113,0.8335139459440539,0.13508772973467825,27.0,2020.0,18.86,81.14,62.28
Airbnb,2020-07-06,0.023754924781386515,0.8370971309128106,0.13915285429285412,28.0,2020.0,14.58,85.42,70.84
Airbnb,2020-07-13,0.030619940317583492,0.8404118661486779,0.1289754102268976,29.0,2020.0,19.19,80.81,61.620000000000005
Airbnb,2020-07-20,0.03592954473946591,0.8522545426519893,0.11181308830898103,30.0,2020.0,24.32,75.68,51.36000000000001
Airbnb,2020-07-27,0.037573867166493545,0.8492512438924822,0.11317207957601598,31.0,2020.0,24.93,75.07,50.13999999999999
Airbnb,2020-08-03,0.031994702474881516,0.8402905511247346,0.12772205998328717,32.0,2020.0,20.03,79.97,59.94
Airbnb,2020-08-10,0.03474489753048884,0.827141767551992,0.13811394795143572,33.0,2020.0,20.1,79.9,59.800000000000004
Airbnb,2020-08-17,0.045737861080761714,0.8378337340901523,0.11643409626195574,34.0,2020.0,28.2,71.8,43.599999999999994
Airbnb,2020-08-24,0.03270018344212822,0.8313052994822782,0.13600687357273814,35.0,2020.0,19.38,80.62,61.24000000000001
Airbnb,2020-08-31,0.05368461487187085,0.8248558087682968,0.12146061271401362,36.0,2020.0,30.65,69.35,38.699999999999996
Airbnb,2020-09-07,0.025787914026517093,0.8620150795460432,0.11219382314295696,37.0,2020.0,18.69,81.31,62.620000000000005
Airbnb,2020-09-14,0.022304936059100167,0.8813593402681114,0.09633618489544048,38.0,2020.0,18.8,81.2,62.400000000000006
Airbnb,2020-09-21,0.0229536071926368,0.8942703898844467,0.08277524730759767,39.0,2020.0,21.71,78.29,56.580000000000005
Airbnb,2020-09-28,0.021036141925055783,0.8866401156980025,0.09232801834261116,40.0,2020.0,18.56,81.44,62.879999999999995
Airbnb,2020-10-05,0.021798824000772914,0.8412052833178623,0.13699768307197435,41.0,2020.0,13.73,86.27,72.53999999999999
Airbnb,2020-10-12,0.024807170784778565,0.8513406145888213,0.12384623911627492,42.0,2020.0,16.69,83.31,66.62
Airbnb,2020-10-19,0.01970214099249085,0.8812623486016378,0.09903291606754773,43.0,2020.0,16.59,83.41,66.82
Airbnb,2020-10-26,0.03046960797108435,0.8394945906856769,0.13004486735764448,44.0,2020.0,18.98,81.02,62.03999999999999
Apple,2019-07-01,0.027914184886821715,0.8760989768057771,0.0959841499525219,27.0,2019.0,22.53,77.47,54.94
Apple,2019-07-08,0.029449069910928556,0.8781091240633063,0.09244226173752432,28.0,2019.0,24.16,75.84,51.68000000000001
Apple,2019-07-15,0.025435622696127137,0.8649649864036181,0.10959852706536657,29.0,2019.0,18.84,81.16,62.31999999999999
Apple,2019-07-22,0.023617900549932746,0.8699901288619711,0.10639149733212429,30.0,2019.0,18.17,81.83,63.66
Apple,2019-07-29,0.02726740919952721,0.8734205347710884,0.09931212913887356,31.0,2019.0,21.54,78.46,56.919999999999995
Apple,2019-08-05,0.030367024601740376,0.8676215004172487,0.10201294549039915,32.0,2019.0,22.94,77.06,54.120000000000005
Apple,2019-08-12,0.029110181074737035,0.860692012371555,0.1101997738400973,33.0,2019.0,20.9,79.1,58.199999999999996
Apple,2019-08-19,0.031904053400355986,0.8756957890130315,0.09240328705932498,34.0,2019.0,25.67,74.33,48.66
Apple,2019-08-26,0.031378186886976085,0.874891699868469,0.09373400410317745,35.0,2019.0,25.08,74.92,49.84
Apple,2019-09-02,0.031172195575359336,0.8787562750280082,0.09006834754382378,36.0,2019.0,25.71,74.29,48.580000000000005
Apple,2019-09-09,0.0301145605961371,0.8811611476141609,0.08872161149608328,37.0,2019.0,25.34,74.66,49.31999999999999
Apple,2019-09-16,0.027115581988386823,0.8755174093683694,0.09736546501147421,38.0,2019.0,21.78,78.22,56.44
Apple,2019-09-23,0.02691102271747554,0.8682106881104995,0.10488039497620037,39.0,2019.0,20.42,79.58,59.16
Apple,2019-09-30,0.02930162741944775,0.8663775102641663,0.104319391633249,40.0,2019.0,21.93,78.07,56.13999999999999
Apple,2019-10-07,0.03630741185141532,0.843289801617612,0.12040163899203127,41.0,2019.0,23.17,76.83,53.66
Apple,2019-10-14,0.03005941879331796,0.8621225348630143,0.10782017095747143,42.0,2019.0,21.8,78.2,56.400000000000006
Apple,2019-10-21,0.03038080688974726,0.8623333267843057,0.10728702266631913,43.0,2019.0,22.07,77.93,55.86000000000001
Apple,2019-10-28,0.03015349367610611,0.8661141181846623,0.10373606305842668,44.0,2019.0,22.52,77.48,54.96000000000001
Apple,2019-11-04,0.030535072797616036,0.8653697347891043,0.10409497149553001,45.0,2019.0,22.68,77.32,54.63999999999999
Apple,2019-11-11,0.028301440187645754,0.8666444662150451,0.10505346258797614,46.0,2019.0,21.22,78.78,57.56
Apple,2019-11-18,0.029805652719910723,0.8674803842573382,0.10271066975461884,47.0,2019.0,22.49,77.51,55.02000000000001
Apple,2019-11-25,0.03336140370187991,0.8619515711294269,0.10469481609840262,48.0,2019.0,24.17,75.83,51.66
Apple,2019-12-02,0.029434150671776144,0.867352042427614,0.10321232602260823,49.0,2019.0,22.19,77.81,55.620000000000005
Apple,2019-12-09,0.030649373113697927,0.8698403044008872,0.09951543810967599,50.0,2019.0,23.55,76.45,52.900000000000006
Apple,2019-12-16,0.028483953692088056,0.8657443809262605,0.10576676159479773,51.0,2019.0,21.22,78.78,57.56
Apple,2019-12-23,0.0266828289925125,0.8693908874656294,0.10391880220643819,52.0,2019.0,20.43,79.57,59.13999999999999
Apple,2019-12-30,0.029199332984158936,0.8747695198444149,0.09603003736347406,1.0,2019.7142857142858,23.32,76.68,53.36000000000001
Apple,2020-01-06,0.032434356472284605,0.8709365416115562,0.0966243587609921,2.0,2020.0,25.13,74.87,49.74000000000001
Apple,2020-01-13,0.03257819530572365,0.8724509158789516,0.09497164809230295,3.0,2020.0,25.54,74.46,48.919999999999995
Apple,2020-01-20,0.029726718703931232,0.8743188473466477,0.09595438324886156,4.0,2020.0,23.65,76.35,52.699999999999996
Apple,2020-01-27,0.032914427480356605,0.8731348614034218,0.09395178413727442,5.0,2020.0,25.94,74.06,48.120000000000005
Apple,2020-02-03,0.027445483155370987,0.8823229546986147,0.09023009688035123,6.0,2020.0,23.32,76.68,53.36000000000001
Apple,2020-02-10,0.026424014179392132,0.8771069754993167,0.09646882489224348,7.0,2020.0,21.5,78.5,57.0
Apple,2020-02-17,0.03290717557102728,0.8778254277653703,0.0892682998234344,8.0,2020.0,26.93,73.07,46.13999999999999
Apple,2020-02-24,0.027054621769834874,0.8741290569362421,0.09881660261656378,9.0,2020.0,21.49,78.51,57.02000000000001
Apple,2020-03-02,0.029911508098153988,0.8823545629770954,0.087739602012963,10.0,2020.0,25.42,74.58,49.16
Apple,2020-03-09,0.02392795730685987,0.8828515362498635,0.0932203490892529,11.0,2020.0,20.43,79.57,59.13999999999999
Apple,2020-03-16,0.023068333951195126,0.8856256332788731,0.09131152815244561,12.0,2020.0,20.17,79.83,59.66
Apple,2020-03-23,0.02591929547345718,0.8817913966421305,0.09229058347807759,13.0,2020.0,21.93,78.07,56.13999999999999
Apple,2020-03-30,0.026559286145646947,0.8767146006861395,0.09672802623372549,14.0,2020.0,21.54,78.46,56.919999999999995
Apple,2020-04-06,0.026532274112871245,0.8809419192522479,0.0925263034263464,15.0,2020.0,22.29,77.71,55.419999999999995
Apple,2020-04-13,0.025027831210356656,0.8870754323248458,0.08789551446725405,16.0,2020.0,22.16,77.84,55.68000000000001
Apple,2020-04-20,0.0289737099938774,0.8815374811788403,0.08948360911846434,17.0,2020.0,24.46,75.54,51.080000000000005
Apple,2020-04-27,0.02872543407208176,0.8774381791523082,0.09383093197840818,18.0,2020.0,23.44,76.56,53.120000000000005
Apple,2020-05-04,0.02689359824677704,0.8800932825134042,0.09301117368968667,19.0,2020.0,22.43,77.57,55.13999999999999
Apple,2020-05-11,0.029322168488880862,0.8712337469074788,0.09944289753980133,20.0,2020.0,22.77,77.23,54.46000000000001
Apple,2020-05-18,0.02971537052698366,0.8719185635736615,0.09836620550751982,21.0,2020.0,23.2,76.8,53.599999999999994
Apple,2020-05-25,0.02855076817931417,0.8753069247819912,0.09614047255213,22.0,2020.0,22.9,77.1,54.199999999999996
Apple,2020-06-01,0.031925346398910585,0.8729584618249148,0.09511325755015612,23.0,2020.0,25.13,74.87,49.74000000000001
Apple,2020-06-08,0.02677994335504011,0.8775273042883134,0.09569110804133425,24.0,2020.0,21.87,78.13,56.25999999999999
Apple,2020-06-15,0.030742920100871242,0.8783479754136075,0.09091567591655651,25.0,2020.0,25.27,74.73,49.46000000000001
Apple,2020-06-22,0.026128615413249505,0.8797728543088713,0.09410767295722804,26.0,2020.0,21.73,78.27,56.53999999999999
Apple,2020-06-29,0.028102667382799235,0.8762862868722558,0.09562142215113216,27.0,2020.0,22.71,77.29,54.580000000000005
Apple,2020-07-06,0.026439795211427718,0.8812171224131513,0.09234888892902458,28.0,2020.0,22.26,77.74,55.47999999999999
Apple,2020-07-13,0.0336069810567808,0.8732384901552462,0.09315541291186666,29.0,2020.0,26.51,73.49,46.97999999999999
Apple,2020-07-20,0.02725238366948667,0.8751028427274951,0.09764352020662768,30.0,2020.0,21.82,78.18,56.36000000000001
Apple,2020-07-27,0.02769395754438984,0.8758997792769133,0.09640901759294995,31.0,2020.0,22.32,77.68,55.36000000000001
Apple,2020-08-03,0.03269068079637906,0.8771620764854119,0.09014861384148846,32.0,2020.0,26.61,73.39,46.78
Apple,2020-08-10,0.038297053931969104,0.8725238986704786,0.08917531690979223,33.0,2020.0,30.04,69.96,39.919999999999995
Apple,2020-08-17,0.03388523801656943,0.8714294681306105,0.09468483804317997,34.0,2020.0,26.36,73.64,47.28
Apple,2020-08-24,0.03291150612996504,0.874059396806863,0.09302588950966208,35.0,2020.0,26.13,73.87,47.74000000000001
Apple,2020-08-31,0.028673890345393225,0.8739207129699137,0.09740310398868579,36.0,2020.0,22.74,77.26,54.52000000000001
Apple,2020-09-07,0.02683724206578254,0.8805833296588679,0.09257925521385871,37.0,2020.0,22.47,77.53,55.06
Apple,2020-09-14,0.028591189841213543,0.8749607137255602,0.09644783156315921,38.0,2020.0,22.87,77.13,54.25999999999999
Apple,2020-09-21,0.028525851084869876,0.8737999708524823,0.09767468734600213,39.0,2020.0,22.6,77.4,54.800000000000004
Apple,2020-09-28,0.0286427226308693,0.873724195844946,0.09763346999532008,40.0,2020.0,22.68,77.32,54.63999999999999
Apple,2020-10-05,0.030068405922026715,0.8731886271222854,0.09674377507172971,41.0,2020.0,23.71,76.29,52.580000000000005
Apple,2020-10-12,0.02713943049381837,0.8714008084541855,0.10145771342919684,42.0,2020.0,21.1,78.9,57.800000000000004
Apple,2020-10-19,0.026069294777832628,0.8695945582603904,0.1043356416483661,43.0,2020.0,19.99,80.01,60.02000000000001
Apple,2020-10-26,0.02972878337174149,0.8747717198411301,0.0954973034938043,44.0,2020.0,23.74,76.26,52.52000000000001
Coca-Cola,2019-07-01,0.02835935384800014,0.8528583356690763,0.1187714195438762,27.0,2019.0,19.27,80.73,61.46000000000001
Coca-Cola,2019-07-08,0.025364935276638988,0.8646795908587375,0.10996329593582678,28.0,2019.0,18.74,81.26,62.52000000000001
Coca-Cola,2019-07-15,0.025945137264391925,0.8523980370250868,0.12165890363259928,29.0,2019.0,17.58,82.42,64.84
Coca-Cola,2019-07-22,0.020773562444915773,0.8516432065259492,0.12757146391054439,30.0,2019.0,14.0,86.0,72.0
Coca-Cola,2019-07-29,0.024654912915275433,0.861738392410321,0.11361479201084583,31.0,2019.0,17.83,82.17,64.34
Coca-Cola,2019-08-05,0.03290885838471909,0.8501016468462278,0.11700799904117089,32.0,2019.0,21.95,78.05,56.099999999999994
Coca-Cola,2019-08-12,0.024205302743866702,0.8747107747785382,0.10107568636791038,33.0,2019.0,19.32,80.68,61.36000000000001
Coca-Cola,2019-08-19,0.022587903602875863,0.8944166888321579,0.08299453953560372,34.0,2019.0,21.39,78.61,57.22
Coca-Cola,2019-08-26,0.022448408838678467,0.9157176344957562,0.061838661835788525,35.0,2019.0,26.63,73.37,46.74000000000001
Coca-Cola,2019-09-02,0.02008636694216,0.9152540060185005,0.06465093663121166,36.0,2019.0,23.7,76.3,52.599999999999994
Coca-Cola,2019-09-09,0.02364142175707996,0.8572620245343492,0.11908968407218008,37.0,2019.0,16.56,83.44,66.88
Coca-Cola,2019-09-16,0.023123414686413952,0.8754432924904002,0.10144095654272713,38.0,2019.0,18.56,81.44,62.879999999999995
Coca-Cola,2019-09-23,0.02540124927073179,0.8502399080994013,0.12437329879584184,39.0,2019.0,16.96,83.04,66.08000000000001
Coca-Cola,2019-09-30,0.023040597143400437,0.8701364463287048,0.10682237471974956,40.0,2019.0,17.74,82.26,64.52000000000001
Coca-Cola,2019-10-07,0.02694492018221031,0.8498222348757611,0.12323596720038374,41.0,2019.0,17.94,82.06,64.12
Coca-Cola,2019-10-14,0.031675288990855054,0.8505469823952183,0.1177800424509858,42.0,2019.0,21.19,78.81,57.620000000000005
Coca-Cola,2019-10-21,0.03761850030127584,0.8485515127103473,0.11384642769816526,43.0,2019.0,24.84,75.16,50.31999999999999
Coca-Cola,2019-10-28,0.039884432820141966,0.8490324080303742,0.11108741295702239,44.0,2019.0,26.42,73.58,47.16
Coca-Cola,2019-11-04,0.042703436914856896,0.8567811226784076,0.10051760551941998,45.0,2019.0,29.82,70.18,40.36000000000001
Coca-Cola,2019-11-11,0.03196308429979386,0.8679420993040202,0.10009101663829098,46.0,2019.0,24.2,75.8,51.599999999999994
Coca-Cola,2019-11-18,0.02925785768246944,0.8671825206830565,0.1035621687960896,47.0,2019.0,22.03,77.97,55.94
Coca-Cola,2019-11-25,0.02508507408249891,0.8660662391677378,0.1088524840987987,48.0,2019.0,18.73,81.27,62.53999999999999
Coca-Cola,2019-12-02,0.02851860985491217,0.8552657764347129,0.11622928923154949,49.0,2019.0,19.7,80.3,60.599999999999994
Coca-Cola,2019-12-09,0.03678155791738358,0.854077445689332,0.10914135489261076,50.0,2019.0,25.21,74.79,49.580000000000005
Coca-Cola,2019-12-16,0.026005348867704503,0.8541267680812933,0.11985902718390018,51.0,2019.0,17.83,82.17,64.34
Coca-Cola,2019-12-23,0.024987323883047665,0.8502616241596703,0.12473536144566567,52.0,2019.0,16.69,83.31,66.62
Coca-Cola,2019-12-30,0.022932374665816355,0.8686885348380289,0.1083678686002346,1.0,2019.7142857142858,17.47,82.53,65.06
Coca-Cola,2020-01-06,0.025621250852538302,0.8725298507506197,0.10184436954670228,2.0,2020.0,20.1,79.9,59.800000000000004
Coca-Cola,2020-01-13,0.028551250838329066,0.8686418211012443,0.10282251406489526,3.0,2020.0,21.73,78.27,56.53999999999999
Coca-Cola,2020-01-20,0.04652334775965334,0.8578019639300921,0.09567074875687398,4.0,2020.0,32.72,67.28,34.56
Coca-Cola,2020-01-27,0.0363586163770429,0.8632313102704469,0.10040700587401177,5.0,2020.0,26.58,73.42,46.84
Coca-Cola,2020-02-03,0.027462494185298593,0.8470513249297511,0.12549024334626876,6.0,2020.0,17.95,82.05,64.1
Coca-Cola,2020-02-10,0.028934165200937008,0.860263936005715,0.11083101690166759,7.0,2020.0,20.7,79.3,58.599999999999994
Coca-Cola,2020-02-17,0.02805569816859324,0.8624910032672568,0.1094522072437478,8.0,2020.0,20.4,79.6,59.199999999999996
Coca-Cola,2020-02-24,0.026058628837560383,0.870448423824875,0.10350694151980895,9.0,2020.0,20.11,79.89,59.78
Coca-Cola,2020-03-02,0.028034479330709374,0.8662679250005777,0.10570914376973477,10.0,2020.0,20.96,79.04,58.080000000000005
Coca-Cola,2020-03-09,0.03825522690278336,0.8463317566716145,0.1154222893702876,11.0,2020.0,24.89,75.11,50.22
Coca-Cola,2020-03-16,0.02912974026456797,0.859561177624836,0.11132050096385158,12.0,2020.0,20.74,79.26,58.52000000000001
Coca-Cola,2020-03-23,0.03327928473719645,0.8579726612953005,0.10876146800943519,13.0,2020.0,23.43,76.57,53.13999999999999
Coca-Cola,2020-03-30,0.03223921550893659,0.8700020009968202,0.09773810153411414,14.0,2020.0,24.8,75.2,50.400000000000006
Coca-Cola,2020-04-06,0.03238280195326313,0.854506497078057,0.11308673972143395,15.0,2020.0,22.26,77.74,55.47999999999999
Coca-Cola,2020-04-13,0.022506541584375685,0.8688968394840325,0.10859636054421769,16.0,2020.0,17.17,82.83,65.66
Coca-Cola,2020-04-20,0.033648102299897585,0.8671989609412867,0.09914483989149327,17.0,2020.0,25.34,74.66,49.31999999999999
Coca-Cola,2020-04-27,0.03353178226822452,0.8507972410513421,0.11566914732642267,18.0,2020.0,22.47,77.53,55.06
Coca-Cola,2020-05-04,0.02098383144385229,0.8531672969716702,0.12585297909208262,19.0,2020.0,14.29,85.71,71.41999999999999
Coca-Cola,2020-05-11,0.024193520683256982,0.8656125822548297,0.110191830471787,20.0,2020.0,18.0,82.0,64.0
Coca-Cola,2020-05-18,0.020595628012973138,0.8649204741631671,0.11447051628213743,21.0,2020.0,15.25,84.75,69.5
Coca-Cola,2020-05-25,0.02902061577484875,0.8365311811489612,0.13444508566440275,22.0,2020.0,17.75,82.25,64.5
Coca-Cola,2020-06-01,0.02159466008795648,0.8782927229376538,0.10011832385484302,23.0,2020.0,17.74,82.26,64.52000000000001
Coca-Cola,2020-06-08,0.034309652314792306,0.8581116199082736,0.10756942778217139,24.0,2020.0,24.18,75.82,51.63999999999999
Coca-Cola,2020-06-15,0.0341458698059186,0.8499176963060958,0.11594116088987778,25.0,2020.0,22.75,77.25,54.5
Coca-Cola,2020-06-22,0.04232212157616382,0.8636887968842197,0.09400195194363561,26.0,2020.0,31.05,68.95,37.900000000000006
Coca-Cola,2020-06-29,0.041870523188837924,0.8485537028413173,0.1095737734294197,27.0,2020.0,27.65,72.35,44.699999999999996
Coca-Cola,2020-07-06,0.02587648257678275,0.8660685373445443,0.10805004133886982,28.0,2020.0,19.32,80.68,61.36000000000001
Coca-Cola,2020-07-13,0.022295544284102468,0.8632022049307587,0.11450182824417597,29.0,2020.0,16.3,83.7,67.4
Coca-Cola,2020-07-20,0.030934456375197046,0.8674052042840926,0.10166466834503925,30.0,2020.0,23.33,76.67,53.34
Coca-Cola,2020-07-27,0.033965402201590326,0.8633712653061186,0.10267206167112938,31.0,2020.0,24.86,75.14,50.28
Coca-Cola,2020-08-03,0.027059365318725496,0.8798209937345657,0.09312133847711189,32.0,2020.0,22.52,77.48,54.96000000000001
Coca-Cola,2020-08-10,0.03345271552128888,0.8680867708508687,0.0984580088415596,33.0,2020.0,25.36,74.64,49.28
Coca-Cola,2020-08-17,0.02164591769185033,0.8641543106088017,0.11420810978982905,34.0,2020.0,15.93,84.07,68.13999999999999
Coca-Cola,2020-08-24,0.026820280590200956,0.8642598921491792,0.10891141336719042,35.0,2020.0,19.76,80.24,60.47999999999999
Coca-Cola,2020-08-31,0.022953648988151467,0.8780148852281734,0.09901592292837767,36.0,2020.0,18.82,81.18,62.36000000000001
Coca-Cola,2020-09-07,0.02831175225486319,0.8762858912971689,0.0954078159224465,37.0,2020.0,22.88,77.12,54.24000000000001
Coca-Cola,2020-09-14,0.03355513007448759,0.8678339807169201,0.09860900385716434,38.0,2020.0,25.39,74.61,49.22
Coca-Cola,2020-09-21,0.03188328917947253,0.8596752306590083,0.1084417077802704,39.0,2020.0,22.72,77.28,54.56
Coca-Cola,2020-09-28,0.025874890954461067,0.8672877849075752,0.10685118871794852,40.0,2020.0,19.49,80.51,61.02000000000001
Coca-Cola,2020-10-05,0.02291490957511132,0.8623833511917074,0.11470584206100551,41.0,2020.0,16.65,83.35,66.69999999999999
Coca-Cola,2020-10-12,0.028007402738882997,0.8777109225453213,0.0942804048584207,42.0,2020.0,22.9,77.1,54.199999999999996
Coca-Cola,2020-10-19,0.03321091770499814,0.8515606049684169,0.11522299349198639,43.0,2020.0,22.37,77.63,55.25999999999999
Coca-Cola,2020-10-26,0.03889768386900215,0.865142176224025,0.09596661919228971,44.0,2020.0,28.84,71.16,42.31999999999999
HM,2019-07-01,0.00838616553418044,0.7516062833055758,0.24000780384747808,27.0,2019.0,3.38,96.62,93.24000000000001
HM,2019-07-08,0.005772793550886362,0.7402688838335515,0.2539593078372371,28.0,2019.0,2.22,97.78,95.56
HM,2019-07-15,0.007338849335401993,0.7345147072654797,0.2581388603142987,29.0,2019.0,2.76,97.24,94.47999999999999
HM,2019-07-22,0.0071799125199688224,0.7484636555362061,0.24435541673840705,30.0,2019.0,2.85,97.15,94.30000000000001
HM,2019-07-29,0.00884265784230023,0.746451731729535,0.24470884882556934,31.0,2019.0,3.49,96.51,93.02000000000001
HM,2019-08-05,0.007794998987747157,0.7429984986468385,0.24920810079666336,32.0,2019.0,3.03,96.97,93.94
HM,2019-08-12,0.009505453047506779,0.7438882642901868,0.2466150863825253,33.0,2019.0,3.71,96.29,92.58000000000001
HM,2019-08-19,0.00682531644547482,0.7511450564575328,0.24203204339322823,34.0,2019.0,2.74,97.26,94.52000000000001
